cycle_num,time_s,time_e,SOC_s,SOC_e,charge_capacity,Tmax,Tmin
661,2020-06-03 20:35:59,2020-06-03 20:54:39,54.0,67.6,126.16627971813735,32.0,30.8141592920354
662,2020-06-03 20:55:00,2020-06-03 21:21:10,68.0,86.8,128.06149010047284,32.99367088607595,31.310126582278482
663,2020-06-04 02:52:24,2020-06-04 03:24:44,66.0,93.2,126.91688122957517,35.95384615384615,33.82051282051282
664,2020-06-04 14:58:19,2020-06-04 15:27:29,13.6,40.4,127.27561484245442,38.31818181818182,36.43181818181818
665,2020-06-04 15:27:50,2020-06-04 15:57:50,40.4,68.4,125.26687867063488,41.13259668508287,39.187845303867405
666,2020-06-04 15:58:11,2020-06-04 16:26:11,68.8,92.4,127.51237399952915,42.59171597633136,40.337278106508876
667,2020-06-05 01:25:14,2020-06-05 01:47:44,18.8,39.6,126.50039596688035,37.661764705882355,35.036764705882355
668,2020-06-05 01:48:05,2020-06-05 02:17:05,40.0,67.6,123.39874587359101,40.57714285714286,38.04571428571428
669,2020-06-05 02:17:26,2020-06-05 02:45:56,67.6,92.0,126.86248076047355,42.18604651162791,39.52906976744186
670,2020-06-05 18:25:49,2020-06-05 18:54:49,33.6,60.8,124.54760498366015,36.52571428571429,33.47428571428571
671,2020-06-05 18:55:10,2020-06-05 19:21:40,61.2,85.6,126.85281358151188,38.56875,35.2375
672,2020-06-05 19:22:01,2020-06-05 19:40:21,86.0,97.6,129.45282076149434,39.0,36.0
673,2020-06-06 19:12:55,2020-06-06 20:54:43,20.0,97.6,126.47033020117414,33.55497382198953,31.60994764397906
674,2020-06-07 02:34:46,2020-06-07 04:20:02,19.6,97.6,127.04725185007122,36.03037974683544,33.31012658227848
675,2020-06-07 22:10:54,2020-06-08 00:09:07,7.6,96.8,125.89052116187094,34.33032694475761,32.94588500563698
676,2020-06-08 05:32:31,2020-06-08 06:00:41,35.6,62.0,125.51295580808082,36.076470588235296,32.84705882352941
677,2020-06-08 06:01:02,2020-06-08 06:30:52,62.4,90.0,125.40762585547505,38.21111111111111,34.705555555555556
678,2020-06-08 18:04:38,2020-06-08 20:09:07,2.8,97.6,124.21561345229723,36.28265524625267,34.360813704496785
679,2020-06-09 00:38:25,2020-06-09 01:09:25,66.0,84.4,126.36548980978257,36.0,33.0
680,2020-06-09 01:09:46,2020-06-09 01:31:46,84.8,97.6,128.92578320312504,36.0,33.0
681,2020-06-09 14:04:46,2020-06-09 14:28:36,27.2,49.6,125.01798108878968,33.604166666666664,32.166666666666664
682,2020-06-09 14:28:57,2020-06-09 15:01:07,50.0,80.4,124.36769398757308,36.6958762886598,35.09278350515464
683,2020-06-09 15:01:28,2020-06-09 15:25:18,80.8,97.6,127.78772924933865,38.0,36.0
684,2020-06-09 20:41:11,2020-06-09 21:10:41,69.6,86.8,128.9196022286822,34.01123595505618,31.0
685,2020-06-09 21:11:02,2020-06-09 21:29:02,87.2,97.6,130.0961826923078,34.99082568807339,31.36697247706422
686,2020-06-10 02:42:15,2020-06-10 03:09:55,77.2,97.6,128.90524176198264,32.365269461077844,30.0
687,2020-06-10 17:01:51,2020-06-10 17:30:01,32.4,49.6,123.35112548449614,35.33529411764706,33.582352941176474
688,2020-06-10 17:30:42,2020-06-10 18:00:42,50.0,68.4,122.82460446859899,37.469613259668506,35.43646408839779
689,2020-06-11 11:54:10,2020-06-11 12:12:20,22.0,32.8,129.30813657407413,33.46363636363636,32.0
690,2020-06-11 12:12:41,2020-06-11 12:42:11,33.2,51.2,124.13657754629632,35.0,33.52808988764045
691,2020-06-11 12:42:32,2020-06-11 13:11:12,51.6,68.4,124.49323520171956,36.774566473988436,35.29479768786127
692,2020-06-11 13:11:33,2020-06-11 13:37:13,68.8,83.2,125.37231491126539,37.0,36.0
693,2020-06-11 13:37:34,2020-06-11 14:04:34,83.2,97.6,127.33123456790132,37.30061349693251,36.0
694,2020-06-11 21:26:19,2020-06-11 21:59:09,13.6,33.2,128.01943048469386,39.803030303030305,37.378787878787875
695,2020-06-11 21:59:30,2020-06-11 22:30:40,33.6,52.4,124.1245735076832,41.15425531914894,38.96808510638298
696,2020-06-11 22:31:01,2020-06-11 23:00:51,52.4,69.6,124.88292207687346,42.75555555555555,40.0
697,2020-06-11 23:01:12,2020-06-11 23:32:52,70.0,87.2,127.19559697997414,43.0,40.0
698,2020-06-11 23:33:13,2020-06-11 23:53:33,87.2,97.6,130.48078445512832,43.0,40.0
699,2020-06-12 18:35:31,2020-06-12 19:03:21,14.8,24.4,125.51359953703707,39.0,37.958333333333336
700,2020-06-12 19:03:42,2020-06-12 19:31:02,24.4,33.6,128.74396135265698,39.8,38.31515151515151
701,2020-06-12 19:31:23,2020-06-12 19:59:03,34.0,43.6,124.88425925925924,40.706586826347305,39.293413173652695
702,2020-06-12 19:59:24,2020-06-12 20:32:34,43.6,55.6,119.7685185185185,41.67,40.37
703,2020-06-12 20:32:55,2020-06-12 21:08:05,55.6,68.4,119.0538194444444,42.0,41.0
704,2020-06-13 03:21:32,2020-06-13 03:53:32,23.6,54.4,124.80385439213563,39.84455958549223,37.44041450777202
705,2020-06-13 03:53:53,2020-06-13 04:23:53,54.8,83.6,125.12009235146606,42.78453038674033,39.950276243093924
706,2020-06-13 04:24:14,2020-06-13 04:44:14,83.6,97.6,127.74008998015876,43.28099173553719,40.37190082644628
707,2020-06-13 13:37:59,2020-06-13 13:59:39,35.2,48.8,124.64156709558827,38.30534351145038,36.6412213740458
708,2020-06-13 14:00:00,2020-06-13 14:31:00,48.8,68.0,121.87863129340275,39.7379679144385,37.9572192513369
709,2020-06-13 14:31:21,2020-06-13 14:57:11,68.0,83.2,123.03912317251462,40.19230769230769,38.94871794871795
710,2020-06-13 14:57:32,2020-06-13 15:24:12,83.2,97.6,129.23613406635812,41.0,39.0
711,2020-06-15 04:07:51,2020-06-15 04:41:31,23.6,56.0,121.04679998285322,30.866995073891626,29.950738916256157
712,2020-06-15 04:41:52,2020-06-15 05:12:32,56.4,85.6,122.44434108637749,34.18378378378378,32.90810810810811
713,2020-06-15 05:12:53,2020-06-15 05:31:33,86.0,97.6,127.15400933908059,35.0,34.0
714,2020-06-15 07:08:11,2020-06-15 07:37:41,66.8,92.4,123.91167420789925,37.0,35.0
715,2020-06-15 10:53:08,2020-06-15 11:13:07,79.6,95.2,121.53472567663812,36.959016393442624,34.97540983606557
716,2020-06-16 06:02:36,2020-06-16 06:35:56,32.0,65.6,122.17551913855822,32.53233830845771,31.213930348258707
717,2020-06-16 06:36:17,2020-06-16 07:11:27,66.0,95.6,125.01220753566069,35.429245283018865,33.679245283018865
718,2020-06-16 16:08:29,2020-06-16 16:41:19,38.4,70.8,120.67857548868315,38.80808080808081,36.88383838383838
719,2020-06-16 16:41:40,2020-06-16 16:59:40,71.2,88.4,124.70607202842375,40.58715596330275,38.57798165137615
720,2020-06-17 05:16:25,2020-06-17 05:34:45,46.0,63.6,122.37294594381314,33.207207207207205,31.36936936936937
721,2020-06-17 05:35:06,2020-06-17 06:07:16,63.6,92.4,122.99142486496912,34.70103092783505,32.829896907216494
722,2020-06-17 14:01:19,2020-06-17 14:26:09,77.2,96.4,123.16263274016201,35.98,34.96
723,2020-06-17 19:10:29,2020-06-17 19:32:09,65.2,85.6,124.06183278867108,35.93129770992366,33.57251908396947
724,2020-06-17 19:32:30,2020-06-17 19:50:40,86.0,97.6,126.69659410919547,36.0,34.0
725,2020-06-18 16:53:14,2020-06-18 17:22:44,16.8,32.8,122.68140008680557,36.26966292134831,34.49438202247191
726,2020-06-18 17:23:05,2020-06-18 17:56:35,33.2,51.2,123.80398533950614,37.75247524752475,36.148514851485146
727,2020-06-18 17:56:56,2020-06-18 18:28:06,51.6,68.8,120.51030684754525,39.0,37.16489361702128
728,2020-06-18 18:28:27,2020-06-18 19:00:57,68.8,86.4,122.90244176136358,39.0,37.97959183673469
729,2020-06-18 19:01:18,2020-06-18 19:23:08,86.4,97.6,129.7271592261906,39.0,38.0
730,2020-06-18 23:16:09,2020-06-18 23:34:59,64.0,82.0,121.9745488425926,39.18421052631579,37.0
731,2020-06-18 23:35:20,2020-06-18 23:57:20,82.4,97.6,127.45615789473695,40.0,37.0
732,2020-06-19 05:59:47,2020-06-19 06:30:57,48.8,78.4,122.83596039789788,38.62234042553192,35.973404255319146
733,2020-06-19 06:31:18,2020-06-19 06:57:08,78.8,97.6,127.13948618498823,39.94230769230769,37.0
734,2020-06-19 19:47:25,2020-06-19 20:10:35,42.8,56.8,124.0764106150794,39.0,37.4
735,2020-06-19 20:10:56,2020-06-19 20:37:26,57.2,72.8,122.61754407051288,39.9,38.0
736,2020-06-19 20:37:47,2020-06-19 21:01:17,72.8,86.0,124.20981870791243,40.0,38.0
737,2020-06-20 04:16:23,2020-06-20 04:33:23,21.2,37.6,120.75711365176151,36.46601941747573,34.28155339805825
738,2020-06-20 04:33:44,2020-06-20 05:02:54,37.6,66.0,119.62148112284821,38.94886363636363,36.71590909090909
739,2020-06-20 05:03:15,2020-06-20 05:34:55,66.4,93.2,125.78099730514099,40.602094240837694,38.03664921465968
740,2020-06-20 18:37:19,2020-06-20 18:59:19,43.2,64.0,124.0144318910257,40.909774436090224,39.34586466165413
741,2020-06-20 20:41:06,2020-06-20 21:02:26,68.8,83.2,123.20696923225303,41.0,39.0
742,2020-06-20 21:02:47,2020-06-20 21:25:37,83.2,97.6,124.69908709490747,41.0,39.0
743,2020-06-21 14:18:45,2020-06-21 14:50:35,46.8,77.6,122.00534158549785,40.171875,38.661458333333336
744,2020-06-21 14:50:56,2020-06-21 15:17:26,78.0,97.6,128.04492070578235,41.21875,40.0
745,2020-06-22 00:29:45,2020-06-22 00:59:05,56.8,84.4,124.47215172101448,39.632768361581924,37.655367231638415
746,2020-06-22 04:43:59,2020-06-22 05:04:59,58.8,78.8,122.27847562500003,39.196850393700785,36.85826771653543
747,2020-06-22 05:05:20,2020-06-22 05:29:40,79.2,97.2,126.66745709876545,40.0,37.0
748,2020-06-22 15:54:01,2020-06-22 16:28:31,21.6,42.4,124.39903846153848,39.27403846153846,37.27884615384615
749,2020-06-22 16:28:52,2020-06-22 16:58:42,42.8,61.2,121.60326086956519,40.75,38.888888888888886
750,2020-06-22 16:59:03,2020-06-22 17:30:13,61.6,80.4,124.3351063829787,41.0,39.0
751,2020-06-22 23:21:39,2020-06-22 23:40:39,17.6,24.4,120.86803451797388,37.89565217391304,35.78260869565217
752,2020-06-22 23:41:00,2020-06-23 00:09:00,24.4,34.0,126.19500376157401,38.0,36.0
753,2020-06-23 00:09:21,2020-06-23 00:38:41,34.4,44.8,122.17013368055557,38.12429378531073,36.43502824858757
754,2020-06-23 00:39:02,2020-06-23 01:04:42,44.8,54.4,115.79426461226849,39.0,37.0
755,2020-06-23 01:05:03,2020-06-23 01:39:13,54.4,66.4,123.33332870370361,39.0,37.0
756,2020-06-23 01:39:34,2020-06-23 02:09:24,66.8,77.2,124.22141252670933,39.0,37.0
757,2020-06-23 02:09:45,2020-06-23 02:42:15,77.2,88.4,125.63863033234122,38.40816326530612,36.67857142857143
758,2020-06-23 02:42:36,2020-06-23 03:10:36,88.4,97.6,131.65154679951706,38.0,36.0
759,2020-06-23 16:03:14,2020-06-23 16:20:04,34.4,44.8,121.93512326388888,42.333333333333336,40.63725490196079
760,2020-06-24 00:55:40,2020-06-24 01:30:11,27.2,48.4,122.32916759696022,39.45454545454545,37.282296650717704
761,2020-06-24 01:59:13,2020-06-24 02:15:43,50.8,60.8,124.02919416666668,40.88,38.57
762,2020-06-24 02:51:21,2020-06-24 03:14:21,61.2,76.4,113.74728399122804,40.87769784172662,38.0
763,2020-06-24 03:14:42,2020-06-24 03:41:22,76.8,92.8,125.27780555555559,41.0,38.56521739130435
764,2020-06-24 12:26:52,2020-06-24 12:59:40,29.6,60.8,123.00215675747867,39.22222222222222,37.85353535353536
765,2020-06-24 13:00:01,2020-06-24 13:27:13,61.2,86.8,124.38359697265628,41.70909090909091,40.2060606060606
766,2020-06-24 18:16:47,2020-06-24 18:37:37,49.6,69.2,123.98454981575959,42.904761904761905,41.03174603174603
767,2020-06-24 18:37:58,2020-06-24 19:06:38,69.6,94.0,124.56341120218579,43.820809248554916,42.0
768,2020-06-27 18:46:52,2020-06-27 19:19:02,37.2,57.2,121.17848375,35.63917525773196,34.74742268041237
769,2020-06-27 19:19:23,2020-06-27 19:43:33,57.6,72.0,121.46412663966049,37.0,36.0
770,2020-06-27 19:43:54,2020-06-27 20:28:50,72.0,96.8,125.1943523857527,37.693726937269375,36.91512915129151
771,2020-06-28 03:18:21,2020-06-28 03:47:41,16.0,44.0,123.25398154761906,40.90395480225989,37.9774011299435
772,2020-06-28 03:48:02,2020-06-28 04:17:02,44.4,72.4,121.07590257936505,43.86857142857143,40.68571428571428
773,2020-06-28 04:17:23,2020-06-28 04:47:13,72.4,94.4,125.61111906565658,45.0,41.88333333333333
774,2020-06-28 17:54:04,2020-06-28 18:23:54,25.2,54.0,121.08171093749999,42.13333333333333,40.53333333333333
775,2020-06-28 18:24:15,2020-06-28 18:52:15,54.0,80.0,122.55289423076923,44.710059171597635,43.0887573964497
776,2020-06-28 18:52:36,2020-06-28 19:19:16,80.4,97.6,128.17102688953497,45.0,44.0
777,2020-06-29 18:34:06,2020-06-29 19:00:46,14.4,40.0,121.61513275824652,40.962732919254655,39.267080745341616
778,2020-06-29 19:01:07,2020-06-29 19:27:07,40.4,64.8,124.41257559198544,43.3312101910828,41.853503184713375
779,2020-06-29 19:27:28,2020-06-29 19:58:28,65.2,90.4,126.16071340388007,44.967914438502675,43.0
780,2020-06-30 10:48:42,2020-06-30 11:21:52,76.0,97.2,125.19915218815514,36.56,35.64
781,2020-06-30 18:41:42,2020-06-30 19:08:22,47.6,72.8,123.73348357583778,41.78260869565217,39.81987577639752
782,2020-06-30 19:08:43,2020-06-30 19:36:43,73.2,95.6,125.68082056051593,43.0,40.98224852071006
783,2020-07-01 15:18:11,2020-07-01 15:44:21,26.4,51.2,123.11324406362007,39.278481012658226,38.050632911392405
784,2020-07-01 15:44:42,2020-07-01 16:15:02,51.6,80.4,122.85398119212962,42.15846994535519,40.950819672131146
785,2020-07-02 00:13:23,2020-07-02 00:42:43,36.4,64.8,121.80118089788736,41.056497175141246,38.909604519774014
786,2020-07-02 00:43:04,2020-07-02 01:08:04,65.2,88.8,125.0070906308852,43.05298013245033,40.78145695364238
787,2020-07-02 14:11:41,2020-07-02 14:41:41,40.8,70.0,120.74962252663622,37.04419889502763,35.790055248618785
788,2020-07-02 14:42:02,2020-07-02 15:00:51,70.0,88.0,122.8508507484568,38.88695652173913,37.165217391304346
789,2020-07-03 08:26:05,2020-07-03 08:51:55,44.8,69.2,123.68455231102,31.974358974358974,31.05128205128205
790,2020-07-03 08:52:16,2020-07-03 09:19:16,69.6,92.8,123.3566892361111,33.56441717791411,32.58282208588957
791,2020-07-03 17:26:38,2020-07-03 17:43:28,37.6,53.6,123.52082760416666,35.666666666666664,33.411764705882355
792,2020-07-03 17:43:49,2020-07-03 18:15:59,54.0,84.8,122.66007760642137,37.881443298969074,35.670103092783506
793,2020-07-03 18:16:20,2020-07-03 18:35:10,85.2,97.6,128.68170206093203,39.0,36.973684210526315
794,2020-07-04 03:27:15,2020-07-04 03:52:45,16.8,44.8,121.37598680555554,35.142857142857146,33.08441558441559
795,2020-07-04 03:53:06,2020-07-04 04:21:06,44.8,75.6,121.12012175324678,38.74556213017752,36.55621301775148
796,2020-07-04 04:21:27,2020-07-04 04:43:37,76.0,94.4,127.46150437801927,40.03731343283582,38.0
797,2020-07-04 10:52:07,2020-07-04 11:22:20,46.0,74.8,122.44724564043213,36.22950819672131,32.86338797814208
798,2020-07-04 11:22:41,2020-07-04 11:52:41,75.2,97.6,126.48624144345244,37.193370165745854,34.0
799,2020-07-04 18:10:59,2020-07-04 18:36:39,60.4,84.8,122.97132900728597,37.41935483870968,35.090322580645164
800,2020-07-05 01:36:51,2020-07-05 02:06:41,34.4,63.2,120.68238343942899,36.90555555555556,34.733333333333334
801,2020-07-05 02:07:02,2020-07-05 02:36:22,63.6,90.4,124.72533359245439,39.19774011299435,36.824858757062145
802,2020-07-05 16:03:01,2020-07-05 16:23:51,75.2,92.8,125.13966966540409,35.43650793650794,34.45238095238095
803,2020-07-05 23:45:15,2020-07-06 00:06:05,39.2,54.8,122.44569364316247,35.22222222222222,33.44444444444444
804,2020-07-06 00:06:26,2020-07-06 00:36:06,54.8,77.2,121.32749832589282,36.273743016759774,34.754189944134076
805,2020-07-06 00:36:27,2020-07-06 01:06:57,77.2,97.6,125.37173495370372,37.0,35.0
806,2020-07-06 23:22:17,2020-07-06 23:39:27,12.4,28.8,122.36282232384832,37.11538461538461,35.81730769230769
807,2020-07-06 23:39:48,2020-07-07 00:10:48,29.2,58.8,122.38130438250752,39.35828877005348,37.55614973262032
808,2020-07-07 00:11:09,2020-07-07 00:40:19,59.2,86.8,123.49740046296299,41.5625,39.66477272727273
809,2020-07-07 22:43:47,2020-07-07 23:13:57,35.2,64.0,122.41996344521607,39.31868131868132,37.642857142857146
810,2020-07-07 23:14:18,2020-07-07 23:41:48,64.4,90.0,124.08638943142363,41.45783132530121,39.506024096385545
811,2020-07-08 05:32:48,2020-07-08 05:56:08,52.8,66.8,122.15776091269841,38.0,35.40425531914894
812,2020-07-08 06:10:09,2020-07-08 06:40:59,74.8,92.0,124.26600807493537,37.865591397849464,35.0
813,2020-07-10 16:59:42,2020-07-10 17:24:22,53.6,77.2,122.59828125000003,37.369127516778526,35.77852348993289
814,2020-07-10 17:24:43,2020-07-10 17:51:33,77.6,97.6,126.9868152777778,38.5679012345679,37.0
815,2020-07-11 03:07:36,2020-07-11 03:39:56,33.2,54.4,121.78328092243189,35.82051282051282,34.184615384615384
816,2020-07-11 03:40:17,2020-07-11 04:08:57,54.8,73.6,121.98138253546102,37.0,35.0
817,2020-07-11 04:09:18,2020-07-11 04:39:38,73.6,93.2,122.68990681689338,37.37158469945355,35.814207650273225
818,2020-07-11 09:58:26,2020-07-11 10:22:46,57.6,80.8,123.77455998563222,37.72108843537415,35.93877551020408
819,2020-07-11 10:23:07,2020-07-11 10:46:17,80.8,97.6,124.67013566468255,38.864285714285714,37.0
820,2020-07-11 16:09:22,2020-07-11 16:39:52,59.2,88.0,123.4572772472994,43.766304347826086,42.05434782608695
821,2020-07-11 20:47:54,2020-07-11 21:15:14,68.8,92.4,126.05813524011293,43.696969696969695,41.0
822,2020-07-13 14:50:21,2020-07-13 15:20:21,18.0,36.8,123.46854440011825,39.729281767955804,38.149171270718234
823,2020-07-13 15:20:42,2020-07-13 15:49:32,37.2,54.8,124.20140893308084,41.701149425287355,40.04597701149425
824,2020-07-13 15:49:53,2020-07-13 16:21:43,55.2,74.0,123.22475967789602,43.0,41.71875
825,2020-07-13 16:22:04,2020-07-13 16:51:14,74.0,90.0,127.26043368055555,43.82954545454545,42.0
826,2020-07-13 22:20:04,2020-07-13 22:46:44,61.6,86.8,123.68828924162261,43.0,40.93788819875776
827,2020-07-14 10:50:16,2020-07-14 11:10:56,68.8,88.8,121.43680756944445,38.296,37.0
828,2020-07-14 21:33:01,2020-07-14 22:04:01,30.4,60.4,121.43657606481484,41.588235294117645,39.98395721925134
829,2020-07-14 22:04:22,2020-07-14 22:33:42,60.8,88.4,124.93710321054745,43.85310734463277,42.02824858757062
830,2020-07-15 03:15:02,2020-07-15 03:33:22,69.2,80.4,122.50121341765869,40.126126126126124,38.0
831,2020-07-15 03:33:43,2020-07-15 04:02:13,80.8,97.6,126.32936780753971,40.0,38.0
832,2020-07-15 08:18:38,2020-07-15 08:48:28,58.0,78.0,123.05833291666669,38.67777777777778,36.583333333333336
833,2020-07-15 08:48:49,2020-07-15 09:18:29,78.0,96.8,124.60400923463357,39.0,37.0
834,2020-07-15 21:30:52,2020-07-15 21:58:42,32.4,49.2,124.20884383267196,44.410714285714285,42.73809523809524
835,2020-07-15 21:59:03,2020-07-15 22:29:53,49.6,68.0,121.08545923913046,45.854838709677416,44.0
836,2020-07-15 22:30:14,2020-07-15 22:56:14,68.4,82.8,125.6925396412038,46.0,44.0
837,2020-07-15 22:56:35,2020-07-15 23:24:05,83.2,97.6,128.419188271605,46.0,44.0
838,2020-07-16 12:42:59,2020-07-16 13:11:59,44.4,66.4,120.97476060606058,41.61714285714286,40.31428571428572
839,2020-07-16 13:12:20,2020-07-16 13:40:00,66.4,87.2,122.1741641292735,42.7185628742515,41.0
840,2020-07-16 13:40:21,2020-07-16 13:57:21,87.2,97.6,126.99652590811978,43.0,41.592233009708735
841,2020-07-16 20:36:39,2020-07-16 21:02:29,60.0,68.8,126.7202793560606,42.0,40.0
842,2020-07-16 21:02:50,2020-07-16 21:32:20,69.2,79.2,127.34161749999997,42.0,40.0
843,2020-07-17 07:05:31,2020-07-17 07:51:33,11.6,40.0,121.83707709311429,37.44964028776978,35.44604316546763
844,2020-07-17 08:05:44,2020-07-17 08:27:04,43.6,56.8,121.49729124579135,39.52713178294574,37.51937984496124
845,2020-07-17 08:27:25,2020-07-17 08:57:15,56.8,75.2,121.8735173611111,40.766666666666666,38.03888888888889
846,2020-07-17 08:57:36,2020-07-17 09:32:46,75.2,96.4,124.21909741876311,41.0,38.99528301886792
847,2020-07-17 17:06:21,2020-07-17 17:41:31,37.2,70.0,122.38186335535232,45.70283018867924,43.948113207547166
848,2020-07-17 17:41:52,2020-07-17 18:07:32,70.4,91.2,123.72395826655985,47.50967741935484,45.748387096774195
849,2020-07-18 02:08:25,2020-07-18 03:12:35,32.4,91.6,123.76647592436187,41.7344398340249,38.7344398340249
850,2020-07-18 07:29:13,2020-07-18 07:53:23,47.6,62.8,119.77341831140357,41.26027397260274,37.0
851,2020-07-18 07:53:44,2020-07-18 08:18:54,62.8,78.4,121.53136591880333,42.0,37.0
852,2020-07-18 08:26:35,2020-07-18 08:53:15,78.4,94.4,125.17450737847224,41.0,37.0
853,2020-07-19 00:39:11,2020-07-19 01:06:41,28.0,54.4,121.49674542297981,38.68072289156626,35.98192771084337
854,2020-07-19 01:07:02,2020-07-19 01:36:12,54.8,82.4,123.23118845611916,41.48295454545455,38.60227272727273
855,2020-07-19 13:50:46,2020-07-19 14:20:26,27.6,56.0,121.83881631455402,42.63128491620112,41.00558659217877
856,2020-07-19 14:20:47,2020-07-19 14:39:07,56.4,73.2,122.68849661044973,44.972972972972975,43.0
857,2020-07-19 16:07:36,2020-07-19 16:27:16,83.6,97.6,127.45636240079368,44.0,42.554621848739494
858,2020-07-19 22:02:40,2020-07-19 22:20:00,59.6,76.0,123.53490396341462,41.98095238095238,39.05714285714286
859,2020-07-19 22:20:21,2020-07-19 22:48:51,76.0,97.6,125.49384342849798,42.06976744186046,40.0
860,2020-07-20 01:43:45,2020-07-20 02:05:15,66.8,87.2,123.06237690631805,40.95384615384615,37.97692307692308
861,2020-07-20 15:01:58,2020-07-20 15:25:33,3.6,26.0,121.77949758184525,42.06993006993007,40.17482517482517
862,2020-07-20 15:25:54,2020-07-20 15:50:54,26.0,49.6,121.09873540489642,43.99337748344371,42.27814569536424
863,2020-07-20 15:51:15,2020-07-20 16:24:15,50.0,79.6,124.29052702702701,46.79899497487437,45.15577889447236
864,2020-07-20 22:10:15,2020-07-20 22:37:05,41.2,60.0,119.41196232269506,42.70987654320987,39.69135802469136
865,2020-07-20 22:37:26,2020-07-20 23:09:26,60.0,82.0,121.6944686868687,44.0,40.90155440414508
866,2020-07-20 23:09:47,2020-07-20 23:34:37,82.0,97.6,126.3568641381767,44.0,41.0
867,2020-07-21 17:58:23,2020-07-21 18:20:33,24.8,40.0,120.8498090277778,35.8955223880597,34.64179104477612
868,2020-07-21 18:20:54,2020-07-21 18:52:24,40.0,62.0,118.6022965909091,37.95789473684211,36.68421052631579
869,2020-07-21 18:52:45,2020-07-21 19:22:35,62.4,82.4,123.5597470833333,39.0,38.0
870,2020-07-22 22:15:01,2020-07-22 22:41:51,57.6,75.6,123.97991342592596,35.49382716049383,34.0
871,2020-07-22 22:42:12,2020-07-22 23:12:12,76.0,95.6,124.13900510204084,36.0,34.72375690607735
872,2020-07-23 06:01:28,2020-07-23 06:30:58,39.6,68.0,121.75177758215968,38.21910112359551,36.18539325842696
873,2020-07-23 06:31:19,2020-07-23 06:58:29,68.4,92.4,124.3263949652778,40.042682926829265,37.859756097560975
874,2020-07-23 14:06:52,2020-07-23 14:31:42,28.8,52.8,120.69965098379633,41.446666666666665,39.913333333333334
875,2020-07-23 14:32:03,2020-07-23 15:01:13,53.2,80.8,123.20198404790663,43.73863636363637,42.3125
876,2020-07-23 15:01:34,2020-07-23 15:25:54,81.2,97.6,130.15412085027106,44.70068027210884,43.0
877,2020-07-24 01:10:02,2020-07-24 01:39:12,18.0,46.0,121.60963080357143,42.34090909090909,39.66477272727273
878,2020-07-24 01:39:33,2020-07-24 02:10:33,46.4,74.8,123.98768353873237,44.75401069518717,42.39572192513369
879,2020-07-24 02:10:54,2020-07-24 02:27:24,75.2,88.4,125.9185661826599,45.66,43.0
880,2020-07-24 07:05:25,2020-07-24 07:23:25,40.8,58.0,123.01437831072349,41.20183486238532,37.65137614678899
881,2020-07-24 07:23:46,2020-07-24 07:56:56,58.4,90.0,122.47144505977496,42.825,39.395
882,2020-07-24 15:41:31,2020-07-24 16:09:41,46.4,73.2,123.15611266583748,44.43529411764706,42.588235294117645
883,2020-07-24 16:10:02,2020-07-24 16:41:12,73.2,96.4,124.56599389367817,45.0,43.02127659574468
884,2020-07-24 23:37:00,2020-07-25 00:03:30,75.6,96.4,123.73197996794869,42.0,40.0
885,2020-07-25 04:22:36,2020-07-25 04:48:56,47.6,72.4,124.06419489247311,41.56603773584906,38.62893081761006
886,2020-07-25 04:49:17,2020-07-25 05:18:27,72.8,96.0,125.81837272509577,42.15909090909091,39.14772727272727
887,2020-07-25 13:58:27,2020-07-25 14:35:27,36.0,61.2,121.13205478395062,42.47982062780269,40.95067264573991
888,2020-07-25 14:35:48,2020-07-25 15:12:35,61.6,86.0,124.3715848702186,44.0,42.306306306306304
889,2020-07-25 15:12:56,2020-07-25 15:31:56,86.0,97.6,125.85488613505755,44.0,43.0
890,2020-07-26 01:01:55,2020-07-26 01:22:05,50.4,62.8,122.5818173163083,41.557377049180324,39.0
891,2020-07-26 01:22:26,2020-07-26 01:50:16,63.2,80.0,125.08438062169319,42.0,39.595238095238095
892,2020-07-26 06:35:46,2020-07-26 07:24:02,46.4,90.8,124.2118734953704,40.53021978021978,38.255494505494504
893,2020-07-26 16:07:47,2020-07-26 17:11:01,25.2,84.4,122.57193920795797,43.62736842105263,41.62105263157895
894,2020-07-26 23:53:39,2020-07-27 00:14:59,35.6,56.0,121.96623066448802,40.37984496124031,38.14728682170543
895,2020-07-27 00:15:20,2020-07-27 00:44:20,56.0,83.6,122.58454106280196,42.034285714285716,39.33714285714286
896,2020-07-27 00:44:41,2020-07-27 01:04:51,84.0,97.6,129.2820765931373,42.549180327868854,39.721311475409834
897,2020-07-27 14:35:36,2020-07-27 15:01:26,34.0,59.2,121.41259871031743,40.39102564102564,38.3525641025641
898,2020-07-27 15:01:47,2020-07-27 15:33:47,59.6,89.6,125.34538560185189,42.62176165803109,40.49740932642487
899,2020-07-28 00:47:24,2020-07-28 01:14:04,33.2,58.8,121.65962635633683,40.608695652173914,38.38509316770186
900,2020-07-28 01:14:25,2020-07-28 01:39:35,59.2,83.2,122.46644756944443,42.80263157894737,40.0
901,2020-07-28 13:10:29,2020-07-28 13:32:49,14.4,35.6,122.55047490828093,40.56296296296296,38.6
902,2020-07-28 13:33:10,2020-07-28 14:07:20,36.0,68.4,121.79272380829904,43.52427184466019,41.820388349514566
903,2020-07-28 14:07:41,2020-07-28 14:35:51,68.8,91.2,124.42896397569443,45.0,43.60588235294118
